#####羁绊一实验#####
12173	0	0	0							0	2	2	4							2	7300	330	8130							7300	20	40	60							100
12174	0	0	0							0	2	2	35							2	7300	130	7530							7300	20	40	60							100
12175	0	0	0								2	0	2								7300	7400	2709								10	20	70							
12176	0	0	0	0	0	0					2	0	0	2	2	2					7300	7400	6609	4854	4754	8658					10	20	20	40	50	30				
12177	0	0	0	0	0	0					2	0	1	1	2	2					7300	7400	6109	6409	2709	158					10	20	30	35	50	60				
12178	0	0	0	0	0						2	0	1	1	2						7300	7400	6109	6409	2809						10	20	30	35	50					
12179	0	0	0	0	0						2	0	1	1	2						7300	7400	6109	6409	2909						10	20	30	35	50					
12180	0	0	0	0	0	0					2	0	1	1	2	2					7300	7400	6109	6409	3009	51					10	20	30	35	50	60				
12181	0	0	0	7							2	0	2	0							7300	7400	8200	1250							30	10	30	40						
####羁绊五永远#####
12182	0	0	0	0	0	0					2	0	2	2	2	0					7300	7400	34	134	334	850					10	20	40	45	50	55				
12183	0	0	0	0	0						2	0	2	2	2						7300	7400	2709	4654	8650						10	20	40	50	30					
12184	0	0	0	0	0						2	0	2	2	2						7300	7400	2809	4554	8650						10	20	40	50	30					
12185	0	0	0	0	0						2	0	2	2	2						7300	7400	2909	4454	8650						10	20	40	50	30					
12186	0	0	0	0	0						2	0	2	2	2						7300	7400	3009	4754	8650						10	20	40	50	30					
12187	0	0	0	0	0						2	0	5	2	2						7300	7400	6409	8650	4854						10	20	30	40	50					
12188	0	0	0	0							2	0	2	2							7300	7400	2409	4454							10	20	50	40						
12189	0	0	0	7							2	0	2	0							7300	7400	4554	6309							10	20	50	40						
12190	0	0	0								2	0	2								7300	7400	158								10	20	70							
12191	0	0	0	0							2	0	2	2							7300	7400	359	4554							10	20	50	40						
12192	0	0	0	0							2	0	2	2							7300	7400	51	4954							10	20	50	40						
12193	0	0	0								2	0	2								7300	7400	4454								10	20	60							
12194	0	0	0	0							2	0	2	2							7300	7400	2409	4854							10	20	50	40						
12195	0	0	0	0							2	0	2	2							7300	7400	158	4754							10	20	50	40						
12196	0	0	0	0							2	0	2	2							7300	7400	509	609							10	20	50	40						
12197	0	0	0								2	0	2								7300	7400	359								10	20	70							
12198	0	0	0	0							2	0	2	2							7300	7400	9458	959							10	20	50	40						
12199	0	0	0	0							2	0	2	2							7300	7400	158	51							10	20	50	40						
12200	0	0	0								2	0	2								7300	7400	451								10	20	70							
12201	0	0	0	0	0						2	0	2	2	2						7300	7400	4109	4309	3909						10	20	40	50	60					
12202	0	0	0	0							2	0	5	5							7300	7400	6109	6209							10	20	50	40						
12203	0	0	0	0							2	0	2	2							7300	7400	2409	2509							10	20	50	40						
12204	0	0	0	0							2	0	2	2							7300	7400	2309	2609							10	20	50	40						
12205	0	0	0	0							2	0	1	1							7300	7400	6409	6509							10	20	50	40						
12206	0	0	0	0	0	0					2	0	2	2	2	2					7300	7400	2809	3009	4754	8658					10	20	40	45	50	40				
12207	0	0	0								2	0	2								7300	7400	9								10	20	70							
12208	0	0	0								2	0	2								7300	7400	9458								10	20	70							
12209	0	0	0	0							2	0	2	2							7300	7400	609	158							10	20	50	40						
12210	0	0	0								2	0	2								7300	7400	2705								20	30	40							
12211	0	0	0								2	0	2								7300	7400	3005								20	30	40							
