#####羁绊一实验#####
天使蝙蝠	8638	20	5	3	7	20	10	35	28	300	6	50	0	0	20	0	0	80	0	0	0	0	0	0	2	4	0	0	10	101245	100	0			0	7300	7400								
#####羁绊二心魔#####
强盗	8639	20	5	0	21	26	19	29	10	300	6	30	0	0	0	0	50	50	0	0	0	0	0	0	0	4	0	0	7	101820	100	0	150		0	7300	7400								
强盗	8640	20	5	0	25	24	28	22	6	300	6	30	0	0	50	50	0	0	0	0	0	0	0	0	0	4	0	0	7	101823	100	0	153		0	7300	7400								
凯特?	8641	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	105027	100	0			0	7300	7400								
无助	8642	50	5	7	50	30	30	30	60	300	6	50	5	0	0	0	0	100	50	50	50	50	50	50	1	0	5	5	6	101532	100	0			0	7300	7400								
憎恨	8643	50	5	7	50	30	30	30	60	300	6	50	5	0	0	0	100	0	50	50	50	50	50	50	1	0	5	5	6	101530	100	0			0	7300	7400								
愤怒	8644	50	5	7	50	30	30	30	60	300	6	50	5	0	100	0	0	0	50	50	50	50	50	50	1	0	5	5	6	101533	100	0			0	7300	7400								
凯特内心的恶魔	8645	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	107911	100	0			0	7300	7400								
凯特的幻影	8646	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	105027	100	0			0	7300	7400								
无助	8647	50	5	7	50	30	30	30	60	300	6	50	5	0	0	0	0	100	50	50	50	50	50	50	1	0	5	5	6	101532	100	0			0	7300	7400								
憎恨	8648	50	5	7	50	30	30	30	60	300	6	50	5	0	0	0	100	0	50	50	50	50	50	50	1	0	5	5	6	101530	100	0			0	7300	7400								
愤怒	8649	50	5	7	50	30	30	30	60	300	6	50	5	0	100	0	0	0	50	50	50	50	50	50	1	0	5	5	6	101533	100	0			0	7300	7400								
恐惧	8650	50	5	7	50	30	30	30	60	300	6	50	5	0	0	100	0	0	50	50	50	50	50	50	1	0	5	5	6	101531	100	0			0	7300	7400								
#####羁绊三蠢动#####
梅伯尔	8651	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	107904	100	0			0	7300	7400								
僵尸	8652	20	5	2	35	30	10	10	10	100	2	30	0	0	40	0	0	60	0	0	0	0	0	0	0	3	0	0	9	101100	100	0			0	7300	130								
木乃伊	8653	20	5	2	37	30	12	6	15	150	3	20	0	0	0	0	50	50	0	0	0	0	0	0	1	3	0	0	8	101104	100	0			0	7300	7400	8030							
食尸鬼	8654	20	5	2	30	30	15	5	15	100	2	30	0	0	0	0	60	40	0	0	0	0	0	0	0	3	0	0	9	101102	100	0			0	7300	7400	630							
腐尸	8655	20	5	2	40	35	10	5	5	100	2	30	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	9	101103	100	0			0	7300	7400	7830							
丧尸	8656	20	5	2	33	32	5	13	12	100	2	30	0	0	0	60	40	0	0	0	0	0	0	0	1	3	0	0	9	101101	100	0			0	7300	7400								
帕瓦	8657	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	106308	100	0			0	7300	7400								
凯特	8658	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	105027	100	0			0	7300	7400								
凯特	8659	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	105027	100	0			0	7300	7400								
魅魔	8660	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101832	100	0			0	7300	7400								
梦魇	8661	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101831	100	0			0	7300	7400								
凯特	8662	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	105027	100	0			0	7300	7400								
魅魔	8663	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101832	100	0			0	7300	7400								
梦魇	8664	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101831	100	0			0	7300	7400								
#####羁绊四追击#####
骷髅战士	8665	20	5	2	10	25	40	10	15	150	3	20	0	0	30	0	0	70	0	0	0	0	0	0	0	2	0	0	8	101110	100	0			0	7300	7400								
武装骷髅	8666	20	5	2	7	24	45	6	18	150	3	20	0	0	70	30	0	0	0	0	0	0	0	0	1	2	0	0	8	101113	100	0			0	7300	830								
土蜘蛛	8667	20	5	4	24	13	16	21	21	100	2	30	0	0	100	0	0	0	0	0	0	0	0	0	0	3	0	0	9	101330	100	0			0	7300	7400								
风蜘蛛	8668	20	5	4	23	26	13	17	16	100	2	30	0	0	0	0	0	100	0	0	0	0	0	0	1	3	0	0	9	101333	100	0			0	7300	7530	1330							
地狱骷髅	8669	20	5	2	12	28	38	9	13	150	3	20	0	0	0	70	30	0	0	0	0	0	0	0	0	2	0	0	8	101112	100	0			0	7300	7400	330							
血骷髅	8670	20	5	2	11	22	39	8	20	150	3	20	0	0	0	0	70	30	0	0	0	0	0	0	1	2	0	0	8	101111	100	0			0	7300	7400	630							
利牙	8671	20	5	2	28	35	28	7	2	150	3	30	0	0	0	0	10	90	0	0	0	0	0	0	1	1	0	0	8	107113	100	0			0	7300	330	8130							
牙骨	8672	20	5	2	25	30	30	10	5	150	3	30	0	0	90	0	0	10	0	0	0	0	0	0	0	1	0	0	8	107110	100	0			0	7300	130	7530							
改造火焰牛头怪	8673	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101921	100	0			0	7300	7400								
阿鲁巴斯	8674	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
改造大地牛头怪	8675	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101920	100	0			0	7300	7400								
改造寒冰牛头怪	8676	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101922	100	0			0	7300	7400								
改造火焰牛头怪	8677	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101921	100	0			0	7300	7400								
改造烈风牛头怪	8678	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101923	100	0			0	7300	7400								
改造僵尸	8679	200	5	9	50	50	50	50	50	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101100	100	0			0	7300	7400								
####羁绊五永远#####
冰怪	8680	20	5	8	18	28	44	5	10	200	4	10	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	7	101620	100	0			0	7300	7400	330							
石怪	8681	20	5	8	13	36	41	4	11	200	4	10	0	0	100	0	0	0	0	0	0	0	0	0	0	1	0	0	7	101621	100	0			0	7300	7400								
银怪	8682	20	5	8	8	30	46	6	15	200	4	10	0	0	0	0	100	0	0	0	0	0	0	0	1	1	0	0	7	101622	100	0			0	7300	7400								
金怪	8683	20	5	8	12	39	38	3	13	200	4	10	0	0	0	0	0	100	0	0	0	0	0	0	1	1	0	0	7	101623	100	0			0	7300	7400								
大地翼龙	8684	20	5	1	27	26	30	18	9	250	5	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	0	6	101710	100	0			0	7300	7400	7530							
武装骷髅	8685	20	5	2	7	24	45	6	18	150	3	20	0	0	70	30	0	0	0	0	0	0	0	0	1	2	0	0	8	101113	100	0			0	7300	830								
看守者	8686	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	107100	100	0			0	7300	7400								
大地翼龙	8687	20	5	1	27	26	30	18	9	250	5	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	0	6	101710	100	0			0	7300	7400	7530							
大地翼龙	8688	20	5	1	27	26	30	18	9	250	5	0	0	0	100	0	0	0	0	0	0	0	0	0	1	0	0	0	6	101710	100	0			0	7300	7400	7530							
武装骷髅	8689	20	5	2	7	24	45	6	18	150	3	20	0	0	70	30	0	0	0	0	0	0	0	0	1	2	0	0	8	101113	100	0			0	7300	830								
武装骷髅	8690	20	5	2	7	24	45	6	18	150	3	20	0	0	70	30	0	0	0	0	0	0	0	0	1	2	0	0	8	101113	100	0			0	7300	830								
寒冰翼龙	8691	20	5	1	28	28	29	15	10	250	5	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	6	101711	100	0			0	7300	7400	7830							
地狱骷髅	8692	20	5	2	12	28	38	9	13	150	3	20	0	0	0	70	30	0	0	0	0	0	0	0	0	2	0	0	8	101112	100	0			0	7300	7400	330							
看守者	8693	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	107101	100	0			0	7300	7400								
寒冰翼龙	8694	20	5	1	28	28	29	15	10	250	5	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	6	101711	100	0			0	7300	7400	7830							
寒冰翼龙	8695	20	5	1	28	28	29	15	10	250	5	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	6	101711	100	0			0	7300	7400	7830							
地狱骷髅	8696	20	5	2	12	28	38	9	13	150	3	20	0	0	0	70	30	0	0	0	0	0	0	0	0	2	0	0	8	101112	100	0			0	7300	7400	330							
地狱骷髅	8697	20	5	2	12	28	38	9	13	150	3	20	0	0	0	70	30	0	0	0	0	0	0	0	0	2	0	0	8	101112	100	0			0	7300	7400	330							
火焰翼龙	8698	20	5	1	31	31	23	14	11	250	5	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	6	101712	100	0			0	7300	7400								
血骷髅	8699	20	5	2	11	22	39	8	20	150	3	20	0	0	0	0	70	30	0	0	0	0	0	0	1	2	0	0	8	101111	100	0			0	7300	7400	630							
看守者	8700	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	107102	100	0			0	7300	7400								
火焰翼龙	8701	20	5	1	31	31	23	14	11	250	5	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	6	101712	100	0			0	7300	7400								
火焰翼龙	8702	20	5	1	31	31	23	14	11	250	5	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	6	101712	100	0			0	7300	7400								
血骷髅	8703	20	5	2	11	22	39	8	20	150	3	20	0	0	0	0	70	30	0	0	0	0	0	0	1	2	0	0	8	101111	100	0			0	7300	7400	630							
血骷髅	8704	20	5	2	11	22	39	8	20	150	3	20	0	0	0	0	70	30	0	0	0	0	0	0	1	2	0	0	8	101111	100	0			0	7300	7400	630							
烈风翼龙	8705	20	5	1	30	28	21	18	13	250	5	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	6	101713	100	0			0	7300	7400								
骷髅战士	8706	20	5	2	10	25	40	10	15	150	3	20	0	0	30	0	0	70	0	0	0	0	0	0	0	2	0	0	8	101110	100	0			0	7300	7400								
看守者	8707	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	107103	100	0			0	7300	7400								
烈风翼龙	8708	20	5	1	30	28	21	18	13	250	5	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	6	101713	100	0			0	7300	7400								
烈风翼龙	8709	20	5	1	30	28	21	18	13	250	5	0	0	0	0	0	0	100	0	0	0	0	0	0	1	0	0	0	6	101713	100	0			0	7300	7400								
骷髅战士	8710	20	5	2	10	25	40	10	15	150	3	20	0	0	30	0	0	70	0	0	0	0	0	0	0	2	0	0	8	101110	100	0			0	7300	7400								
骷髅战士	8711	20	5	2	10	25	40	10	15	150	3	20	0	0	30	0	0	70	0	0	0	0	0	0	0	2	0	0	8	101110	100	0			0	7300	7400								
僵尸	8712	20	5	2	35	30	10	10	10	100	2	30	0	0	40	0	0	60	0	0	0	0	0	0	0	3	0	0	9	101100	100	0			0	7300	130								
丧尸	8713	20	5	2	33	32	5	13	12	100	2	30	0	0	0	60	40	0	0	0	0	0	0	0	1	3	0	0	9	101101	100	0			0	7300	7400								
食尸鬼	8714	20	5	2	30	30	15	5	15	100	2	30	0	0	0	0	60	40	0	0	0	0	0	0	0	3	0	0	9	101102	100	0			0	7300	7400	630							
腐尸	8715	20	5	2	40	35	10	5	5	100	2	30	0	0	60	40	0	0	0	0	0	0	0	0	0	3	0	0	9	101103	100	0			0	7300	7400	7830							
阿鲁巴斯	8716	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8717	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8718	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8719	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8720	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8721	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8722	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8723	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8724	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8725	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8726	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8727	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8728	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8729	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8730	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8731	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8732	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8733	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8734	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
阿鲁巴斯	8735	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	100602	100	0			0	7300	7400								
被囚禁之人	8736	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101934	100	0			0	7300	7400								
被囚禁之人	8737	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101934	100	0			0	7300	7400								
被囚禁之人	8738	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101934	100	0			0	7300	7400								
被囚禁之人	8739	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101934	100	0			0	7300	7400								
被囚禁之人	8740	200	5	9	500	50	50	50	500	500	10	100	0	0	50	50	50	50	0	0	0	0	0	0	2	3	0	0	10	101934	100	0			0	7300	7400								
骷髅海盗	8741	20	5	2	10	27	43	11	14	150	3	20	0	0	50	50	0	0	0	0	0	0	0	0	1	2	0	0	8	101114	100	0			0	7300	7400								
骷髅海盗	8742	20	5	2	10	27	43	11	14	150	3	20	0	0	50	50	0	0	0	0	0	0	0	0	1	2	0	0	8	101114	100	0			0	7300	7400								
