#####七宗罪一邪灵鸟人#####
项链?	再生之饰										800184	25654	0	17		0	1	0	0	1	1	1	5	0	300	300			0	0																					100	100																																				0	0	1			0			100	0	0			0
项链?	天使之饰										800185	26529	0	17		0	1	0	0	1	1	1	5	0	300	300			0	0																					40	40																	10	10	10	10	10	10	10	10	10	10	10	10	1	223	50					0	0	1			0			100	0	0			0
#####七宗罪三色欲的诱惑#####
道具?	黄色棱石										800186	99058	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24122	100	0	0			0
道具?	风之手环										800187	25847	0	18		0	1	0	0	1	1	1	4	0	20	20			0	0					5	5																																																				0	0	0			0		24123	100	0	0			0
道具?	恢复之晶										800188	99451	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0			100	0	0			0
项链?	猛击之饰										800189	25637	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	27	27			26	26													75	75																															10	40						0	0	1			0			100	0	0			0
项链?	驯养之饰										800190	25601	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	16	16							7	7									75	75																							18	18							10	110						0	0	1			0			100	0	0			0
项链?	精灵之饰										800191	25650	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	8	8			8	8	8	8											75	75																					10	10	8	8							10	90						0	0	1			0			100	0	0			0
项链?	斯巴达之饰										800192	27754	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	50	50							8	8									50	50																															10	100						0	0	1			0			100	0	0			0
#####七宗罪四消失的古都#####
道具?	沙罗曼的记忆										800193	27998	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24124	100	0	0			0
道具?	火焰之羽										800194	26590	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24124	100	0	0			0
项链?	迅果之饰										800195	25675	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	20	20			10	10													80	80																							10	10			10	10			2	9	30					0	1	0			0			100	0	0			0
项链?	突击之饰										800196	25692	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	10	10	10	10	10	10													160	160																															2	7	30					0	1	0			0			100	0	0			0
项链?	痛击之饰										800197	25655	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	80	80																																																	2	5	30					0	1	0			0			100	0	0			0
项链?	奋迅之饰										800198	25690	0	17		0	1	0	0	1	1	1	7	0	300	300			0	0	40	40									5	5							80	80																																						0	1	0			0			100	0	0			0
#####七宗罪五隐藏的真相#####
道具?	晶莹的冰晶										800199	27132	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24125	100	0	0			0
项链?	仁爱之饰										800200	25697	0	17		0	1	0	0	1	1	1	7	0	314	314			0	0							15	15	15	15									103	103	52	52																			5	5	5	5			5	5			2	63	30					0	1	0			0			100	0	0			0
项链?	恢复之饰										800201	25620	0	17		0	1	0	0	1	1	1	7	0	314	314			0	0							15	15	15	15											50	50																					20	20							2	65	30					0	1	0			0			100	0	0			0
项链?	蛊惑之饰										800202	25682	0	17		0	1	0	0	1	1	1	7	0	314	314			0	0					10	10	15	15													50	50																									18	18										0	1	0			0			100	0	0			0
项链?	威力之饰										800203	25693	0	17		0	1	0	0	1	1	1	7	0	314	314			0	0							20	20	15	15											70	70																																				0	1	0			0			100	0	0	5	5	0
#####七宗罪六传说中的勇者#####
水晶?	黑暗之心										800204	27990	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24126	100	0	0			0
道具?	吉娜的魔法书										800205	27834	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0			100	0	0			0
#####七宗罪终原罪#####
道具?	罗纳德的日记										800206	27801	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24127	100	0	0			0
道具?	被标记的地图										800207	27808	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24128	100	0	0			0
道具?	挖掘工具	Cayenne_qizongzui7_17.txt			ITEM_useMystery						800208	27956	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		24129	100	0	0			0
戒指?	荣耀之戒										800209	27617	0	18		0	1	2	0	1	1	1	10	0	150	150			0	0	5	5	5	5	5	5	4	4	4	4	2	2	2	2	2	2	2	2																																								0	0	1			0		24130	100	0	0			0
