水晶？	地水水晶(6:6)										20011	27513	400	22		0	1	2	0	1	1	1	1	0	1500	1500			0	0	0	0	0	0																									1	2	60	60																										0	0	1			0	179209	179209	5	0	0			0
水晶？	水火水晶(6:6)										20012	27516	400	22		0	1	2	0	1	1	1	1	0	1500	1500			0	0	0	0	0	0																									2	3	60	60																										0	0	1			0	179218	179218	5	0	0			0
水晶？	火风水晶(6:6)										20013	27515	400	22		0	1	2	0	1	1	1	1	0	1500	1500			0	0	0	0	0	0																									3	4	60	60																										0	0	1			0	179227	179227	5	0	0			0
水晶？	风地水晶(6:6)										20014	27514	400	22		0	1	2	0	1	1	1	1	0	1500	1500			0	0	0	0	0	0																									4	1	60	60																										0	0	1			0	179236	179236	5	0	0			0
水晶？	地火水晶(6:6)										20015	470526	400	22		0	1	2	0	1	1	1	1	0	1500	1500			0	0	0	0	0	0																									1	3	60	60																										0	0	1			0	179241	179241	5	0	0			0
水晶？	水风水晶(6:6)										20016	470525	400	22		0	1	2	0	1	1	1	1	0	1500	1500			0	0	0	0	0	0																									2	4	60	60																										0	0	1			0	179242	179242	5	0	0			0
卡片？	全宠物图鉴	20021_tjqk.txt			ITEM_useMystery						20021	1003401	0	48		0	1	0	0	1	1	1	1	0					0	0																																																										0	0	1			0		16601	100	0	0			0
单手剑？	无名の剑										20031	231215	6000	0		0	1	2	0	1	1	1	1	100	500	500			0	0	250	250	0	0	1	1									1	1	1	1																																								0	0	1			1	140000	170097	0	0	0			0
杖？	无名の杖										20032	231219	4500	3		0	1	2	0	1	1	1	1	100	500	500			0	0	5	5	0	0			50	50																																																		0	0	1			1	140000	172493	0	0	0	290	320	0
枪？	无名の枪										20033	231217	8500	2		0	1	2	0	1	1	1	1	100	500	500			0	0	225	225	0	0									1	1	1	1	-4	-4																																	2	1	20					0	0	1			1	141695	171695	0	0	0			0
双手斧？	无名の斧										20034	231216	6500	1		1	1	2	0	1	1	1	1	100	500	500			0	0	310	310	-40	-40	-70	-70					18	18																																							2	3	20					0	0	1			1	140895	170895	0	0	0			0
弓？	无名の弓										20035	231218	5200	4		1	1	2	0	1	1	1	1	100	500	500			0	0	231	231	0	0																																																						0	0	1			1	140000	172095	0	0	0			0
回力镖？	无名の镖										20036	231220	5200	6		1	1	2	0	1	1	1	1	100	500	500			0	0	242	242	5	5											5	5	1	1																																								0	0	1			1	140000	172899	0	0	0			0
小刀？	无名の匕										20037	231221	5000	5		1	1	2	0	1	1	1	1	100	500	500			0	0	210	210	0	0							-3	-3																																														0	0	1			1	140000	173299	0	0	0			0
衣服？	无名の衣										20038	231226	7000	11		0	1	2	0	1	1	1	1	100	500	500			0	0	0	0	147	147													5	5																																								0	0	1			1	140000	174892	0	0	0			0
盾？	无名の盾										20039	99795	4200	7		0	1	2	0	1	1	1	1	100	500	500			0	0	0	0	90	90																	80	80																					20	20							2	11	25					0	0	1	90	90	1	146491	176491	0	0	0			0
帽子？	无名の帽										20040	99805	3100	9		0	1	2	0	1	1	1	1	100	500	500			0	0	0	0	60	60											5	5	2	2																																	2	64	15					0	0	1			1	144092	174092	0	0	0			0
铠甲？	无名の铠										20041	231224	6200	10		0	1	2	0	1	1	1	1	100	500	500			0	0	0	0	221	221													-10	-10																																								0	0	1	70	80	1	140000	174490	0	0	0			0
靴？	无名の靴										20042	231228	4800	13		0	1	2	0	1	1	1	1	100	500	500			0	0	0	0	85	85	15	15									3	3	3	3																																								0	0	1	15	15	1	140000	175691	0	0	0			0
鞋？	无名の鞋										20043	231227	5400	14		0	1	2		1	1	1	1	100	500	500			0	0	0	0	32	32	42	42																																																				0	0	1			1	140000	176090	0	0	0			0
袍？	无名の袍										20044	231225	5200	12		0	1	2	0	1	1	1	1	100	500	500			0	0	0	0	84	84																	525	525																																				0	0	1			1	140000	175290	0	0	0			0
护身符?	人物经验护符										20045	26010	0	21		0	1	0	72	1	1	1	1	0	100	100					25	35	15	25	10	20	5	5	5	5	5	5			5	5			60	100	0	0																	10	10	10	10	10	10	10	10	10	10	10	10	4	50	50					0	0	1	0		0	1646222	1745993	100	0	0	0	0	0
戒指？	宠物经验戒指										20046	25827	0	18		0	1	0	72	1	1	1	1	0	100	100					25	35	15	25	10	20	5	5	5	5	5	5			5	5			0	0	60	100																	10	10	10	10	10	10	10	10	10	10	10	10	4	50	50					0	0	1	0		0	1646222	1745993	100	0	0	0	0	0
单手剑？	新手の剑										20051	20031	6000	0		0	1	2	0	1	1	1	1	100	166	199			0	0	62	62	0	0	1	1									1	1	1	1																																								0	0	1			1	140000	170097	0	0	0			0
杖？	新手の杖										20052	20647	4500	3		0	1	2	0	1	1	1	1	100	166	199			0	0	1	1	0	0			12	12																																																		0	0	1			1	140000	172493	0	0	0	72	80	0
枪？	新手の枪										20053	20429	8500	2		0	1	2	0	1	1	1	1	100	166	199			0	0	56	56	0	0									1	1	1	1	-1	-1																																	2	1	20					0	0	1			1	141695	171695	0	0	0			0
双手斧？	新手の斧										20054	20271	6500	1		1	1	2	0	1	1	1	1	100	166	199			0	0	77	77	-10	-10	-17	-17					4	4																																							2	3	20					0	0	1			1	140895	170895	0	0	0			0
弓？	新手の弓										20055	20822	5200	4		1	1	2	0	1	1	1	1	100	166	199			0	0	57	57	0	0																																																						0	0	1			1	140000	172095	0	0	0			0
回力镖？	新手の镖										20056	21244	5200	6		1	1	2	0	1	1	1	1	100	166	199			0	0	60	60	1	1											1	1	1	1																																								0	0	1			1	140000	172899	0	0	0			0
小刀？	新手の匕										20057	21012	5000	5		1	1	2	0	1	1	1	1	100	166	199			0	0	52	52	0	0							-3	-3																																														0	0	1			1	140000	173299	0	0	0			0
衣服？	新手の衣										20058	21673	7000	11		0	1	2	0	1	1	1	1	100	166	199			0	0	0	0	36	36													1	1																																								0	0	1			1	140000	174892	0	0	0			0
盾？	新手の盾										20059	25055	4200	7		0	1	2	0	1	1	1	1	100	166	199			0	0	0	0	22	22																	20	20																					20	20							2	11	25					0	0	1	22	22	1	146491	176491	0	0	0			0
帽子？	新手の帽										20060	21454	3100	9		0	1	2	0	1	1	1	1	100	166	199			0	0	0	0	15	15											1	1	2	2																																	2	64	15					0	0	1			1	144092	174092	0	0	0			0
铠甲？	新手の铠										20061	21620	6200	10		0	1	2	0	1	1	1	1	100	166	199			0	0	0	0	55	55													-2	-2																																								0	0	1	17	20	1	140000	174490	0	0	0			0
靴？	新手の靴										20062	21807	4800	13		0	1	2	0	1	1	1	1	100	166	199			0	0	0	0	21	21	3	3									3	3	3	3																																								0	0	1	3	3	1	140000	175691	0	0	0			0
鞋？	新手の鞋										20063	21801	5400	14		0	1	2		1	1	1	1	100	166	199			0	0	0	0	8	8	10	10																																																				0	0	1			1	140000	176090	0	0	0			0
袍？	新手の袍										20064	21716	5200	12		0	1	2	0	1	1	1	1	100	166	199			0	0	0	0	21	21																	131	131																																				0	0	1			1	140000	175290	0	0	0			0
##
药剂？	二级觉醒药剂										20101	1003183	0	43		0	0	0	0	1	1	999	1	0	0	0			0	0																																																										0	1	0			0	16002		100	0	0			0
药剂？	三级觉醒药剂										20102	1003182	0	43		0	0	0	0	1	1	999	1	0	0	0			0	0																																																										0	1	0			0	16002		100	0	0			0
药剂？	宠物初级天赋重置药水										20103	26250	0	43		0	0	0	0	1	1	999	1	0	0	0			0	0																																																										0	1	0			0	16002		100	0	0			0
药剂？	宠物中级天赋重置药水										20104	26252	0	43		0	0	0	0	1	1	999	1	0	0	0			0	0																																																										0	1	0			0	16002		100	0	0			0
药剂？	宠物高级天赋重置药水										20105	26251	0	43		0	0	0	0	1	1	999	1	0	0	0			0	0																																																										0	1	0			0	16002		100	0	0			0
字？	彩										20106	480733	0	46		0	0	0	0	1	1	1	1	0	0	0			0	0																																																										0	1	0			0	16608		100	0	0			0
字？	虹										20107	480738	0	46		0	0	0	0	1	1	1	1	0	0	0			0	0																																																										0	1	0			0	16608		100	0	0			0
字？	星										20108	480754	0	46		0	0	0	0	1	1	1	1	0	0	0			0	0																																																										0	1	0			0	16608		100	0	0			0
龙魄？	寒霜飞龙魂魄										20109	27477	0	46		0	0	0	0	1	1	1	1	0	0	0			0	0																																																										0	1	0			0	16608		100	0	0			0
徽章？	S1冠军徽章										20110	480754	0	46		0	0	0	0	1	1	1	1	0	0	0			0	0																																																										0	1	0			0	16608		100	0	0			0
积分？	法兰城积分										20111	98900	0	46		0	0	0	0	1	1	999	1	0	0	0			0	0																																																										0	1	0			0	16608		100	0	0			0

##
碎片？	〖青铜武器〗碎片										20399	483600	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441000	441001	100	0	0			0
碎片？	〖青铜防具〗碎片										20398	483615	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441000	441001	100	0	0			0
碎片？	〖白银武器〗碎片										20397	483593	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441002	441003	100	0	0			0
碎片？	〖白银防具〗碎片										20396	483617	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441002	441003	100	0	0			0
碎片？	〖黄金武器〗碎片										20395	483595	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441004	441005	100	0	0			0
碎片？	〖黄金防具〗碎片										20394	483611	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441004	441005	100	0	0			0
碎片？	〖钻石武器〗碎片										20393	483745	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441006	441007	100	0	0			0
碎片？	〖钻石防具〗碎片										20392	483743	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441006	441007	100	0	0			0
碎片？	〖星耀武器〗碎片										20391	483741	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441008	441009	100	0	0			0
碎片？	〖星耀防具〗碎片										20390	483742	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441008	441009	100	0	0			0
碎片？	〖王者武器〗碎片										20389	483721	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441010	441011	100	0	0			0
碎片？	〖王者防具〗碎片										20388	483725	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441010	441011	100	0	0			0
碎片？	〖荣耀武器〗碎片										20387	483730	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441012	441013	100	0	0			0
碎片？	〖荣耀防具〗碎片										20386	483718	0	26		0	1	0	0	1	1	999	1	0					0	0	0	0	0	0																																																						0	0	1			0	441012	441013	100	0	0			0
宠装？	[宠装]青铜破晓剑										20201	1002499	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	39	56	0	0	9	14	0	0			1	2							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]青铜破晓弓										20202	1002119	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	39	56	0	0	9	14	0	0							1	2			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]青铜破晓仗										20203	1002220	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	9	14	15	22									1	2	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]青铜守卫冠										20204	1002501	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	5	8	0	0	0	0	5	8					0	1			14	21	14	21																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]青铜踏云靴										20205	1002637	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	5	8	9	14	0	0									0	1	14	21	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]青铜壁垒盾										20206	1002601	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	8	11	0	0	0	0			0	1							0	0	14	21																																				0	0	1	9	14	0			100	0	0			0
宠装？	[宠装]青铜战甲										20207	1002500	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	7	10	0	0	0	0	5	8							0	1	49	70	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]青铜战袍										20208	1002648	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	7	10	0	0	0	0	5	8							0	1	0	0	49	70																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]白银月影刃										20211	1002698	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	72	104	0	0	18	26	0	0			2	3							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]白银月影弓										20212	1002700	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	72	104	0	0	18	26	0	0							2	3			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]白银月影仗										20213	1002219	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	18	26	29	41									2	3	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]白银鹰眼盔										20214	1002699	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	10	15	0	0	0	0	10	15					1	2			27	39	27	39																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]白银风行者										20215	1002801	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	10	15	18	26	0	0									1	2	27	39	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]白银磐石盾										20216	1002711	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	15	22	0	0	0	0			1	2							0	0	27	39																																				0	0	1	18	26	0			100	0	0			0
宠装？	[宠装]白银星辰甲										20217	1002697	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	13	19	0	0	0	0	10	15							1	2	91	130	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]白银星辰袍										20218	1002649	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	13	19	0	0	0	0	10	15							1	2	0	0	91	130																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]黄金太阳剑										20221	1002949	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	179	256	0	0	44	64	0	0			6	9							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]黄金太阳弓										20222	1002502	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	179	256	0	0	44	64	0	0							6	9			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]黄金太阳仗										20223	1002383	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	44	64	71	102									6	9	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]黄金凤凰盔										20224	1002640	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	26	38	0	0	0	0	26	38					4	6			67	96	67	96																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]黄金雷电靴										20225	1002636	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	26	38	44	64	0	0									4	6	67	96	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]黄金大地盾										20226	1002710	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	38	54	0	0	0	0			4	6							0	0	67	96																																				0	0	1	44	64	0			100	0	0			0
宠装？	[宠装]黄金龙王铠										20227	1002469	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	33	48	0	0	0	0	26	38							4	6	224	320	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]黄金龙王袍										20228	1002471	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	33	48	0	0	0	0	26	38							4	6	0	0	224	320																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]钻石极夜刃										20231	1002213	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	280	400	0	0	70	100	0	0			10	15							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]钻石极夜弓										20232	1002216	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	280	400	0	0	70	100	0	0							10	15			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]钻石极夜仗										20233	1002705	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	70	100	112	160									10	15	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]钻石星辉冠										20234	1002714	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	42	60	0	0	0	0	42	60					7	10			105	150	105	150																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]钻石幽灵靴										20235	1002712	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	42	60	70	100	0	0									7	10	105	150	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]钻石冰霜盾										20236	1002569	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	59	85	0	0	0	0			7	10							0	0	105	150																																				0	0	1	70	100	0			100	0	0			0
宠装？	[宠装]钻石天界铠										20237	1002716	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	52	75	0	0	0	0	42	60							7	10	350	500	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]钻石天界袍										20238	1002653	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	52	75	0	0	0	0	42	60							7	10	0	0	350	500																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]星耀命运之刃										20241	1002830	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	336	480	0	0	84	120	0	0			12	18							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]星耀命运之弓										20242	1002833	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	336	480	0	0	84	120	0	0							12	18			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]星耀命运之仗										20243	1002817	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	84	120	134	192									12	18	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]星耀天空之盔										20244	1002873	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	50	72	0	0	0	0	50	72					8	12			125	180	125	180																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]星耀虚空之靴										20245	1002657	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	50	72	84	120	0	0									8	12	125	180	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]星耀宇宙之盾										20246	1002880	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	71	102	0	0	0	0			8	12							0	0	125	180																																				0	0	1	84	120	0			100	0	0			0
宠装？	[宠装]星耀圣铠										20247	1002849	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	62	90	0	0	0	0	50	72							8	12	420	600	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]星耀圣袍										20248	1002844	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	62	90	0	0	0	0	50	72							8	12	0	0	420	600																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]王者裁决剑										20251	1002829	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	420	600	0	0	105	150	0	0			15	22							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]王者裁决弓										20252	1002834	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	420	600	0	0	105	150	0	0							15	22			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]王者裁决仗										20253	1002905	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	105	150	168	240									15	22	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]王者天启之盔										20254	1002819	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	62	90	0	0	0	0	62	90					10	15			157	225	157	225																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]王者雷霆之靴										20255	1002831	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	62	90	105	150	0	0									10	15	157	225	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]王者不朽盾										20256	1002885	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	89	127	0	0	0	0			10	15							0	0	157	225																																				0	0	1	105	150	0			100	0	0			0
宠装？	[宠装]王者无上战甲										20257	1002825	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	78	112	0	0	0	0	62	90							10	15	525	750	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]王者无上战袍										20258	1002826	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	78	112	0	0	0	0	62	90							10	15	0	0	525	750																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]荣耀光辉之刃										20261	1003028	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	560	800	0	0	140	200	0	0			21	30							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]荣耀光辉之弓										20262	1003315	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	560	800	0	0	140	200	0	0							21	30			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]荣耀光辉之仗										20263	1002868	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	140	200	224	320									21	30	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]荣耀天使之盔										20264	1002820	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	84	120	0	0	0	0	84	120					14	20			210	300	210	300																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]荣耀飞翔之靴										20265	1002832	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	84	120	140	200	0	0									14	20	210	300	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]荣耀信仰之盾										20266	1002941	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	118	170	0	0	0	0			14	20							0	0	210	300																																				0	0	1	140	200	0			100	0	0			0
宠装？	[宠装]荣耀神恩战甲										20267	1002916	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	105	150	0	0	0	0	84	120							14	20	700	1000	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]荣耀神恩战袍										20268	1002913	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	105	150	0	0	0	0	84	120							14	20	0	0	700	1000																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]天使の刃										20271	1200313	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	128	184	0	0	32	46	0	0			4	6							0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]天使の弓										20272	1200321	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	128	184	0	0	32	46	0	0							4	6			0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]天使の仗										20273	1200402	0	59		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	0	0	32	46	51	73									4	6	0	0	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]天使の盔										20274	1200456	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	19	27	0	0	0	0	19	27					3	4			48	69	48	69																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]天使の靴										20275	1200640	0	60		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	19	27	32	46	0	0									3	4	48	69	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]天使の盾										20276	1200312	0	56		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	27	39	0	0	0	0			3	4							0	0	48	69																																				0	0	1	32	46	0			100	0	0			0
宠装？	[宠装]天使の甲										20277	1200965	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	24	34	0	0	0	0	19	27							3	4	161	230	0	0																																				0	0	1	0	0	0			100	0	0			0
宠装？	[宠装]天使の袍										20278	1200997	0	58		0	1	2	0	1	1	1	1	0	233	399			0	0	0	0	24	34	0	0	0	0	19	27							3	4	0	0	161	230																																				0	0	1	0	0	0			100	0	0			0
#
坐骑？	小黄车				LUA_useMount						20401	480578		26		0	1	0	0	1	1	1	4	0	0	0			0	0	0	0	0	0																																															1							0	0	1			0			100	0	0			0
坐骑？	幽灵狼				LUA_useMount						20402	480578		26		0	1	0	0	1	1	1	4	0	0	0			0	0	0	0	0	0																																															2							0	0	1			0			100	0	0			0
坐骑？	五彩神牛				LUA_useMount						20403	480578		26		0	1	0	0	1	1	1	4	0	0	0			0	0	0	0	0	0																																															3							0	0	1			0			100	0	0			0
坐骑？	暗夜魔龙				LUA_useMount						20404	480578		26		0	1	0	0	1	1	1	4	0	0	0			0	0	0	0	0	0																																															4							0	0	1			0			100	0	0			0
