Warp	 	1	2	1	1	1	1	9	42	11	42	11	42	11	42	11	0	0	0	13996	0	1	0	1|10|30|72|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	10	30	72	30	72	30	72	30	72	0	0	0	13997	0	1	0	1|9|42|11|15|0|0|0|0|0|0|0|0|0|
StandEnemy	小鬼	1	2	1	1	1	1	10	66	59	66	59	66	59	66	59	1	60000	1	101800	0	1	0	3|||0|6003||||1|9009|5|1|||||||
Warp	 	1	2	1	1	1	1	10	29	42	29	42	29	42	29	42	0	0	0	13996	0	1	0	1|11|19|51|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	11	19	51	19	51	19	51	19	51	0	0	0	13997	0	1	0	1|10|29|42|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	11	23	27	23	27	23	27	23	27	0	0	0	13996	0	1	0	1|12|46|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	12	46	17	46	17	46	17	46	17	0	0	0	13997	0	1	0	1|11|23|27|15|0|0|0|0|0|0|0|0|0|
Event	冒险者金德其	1	2	1	1	1	1	12	30	16	30	16	30	16	30	16	1	1000	1	14102	0	1	0	EV_ijk_mino003.txt
Warp	 	1	2	1	1	1	1	12	9	16	9	16	9	16	9	16	0	0	0	13996	0	1	0	1|13|9|23|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	13	9	23	9	23	9	23	9	23	0	0	0	13997	0	1	0	1|12|9|16|15|0|0|0|0|0|0|0|0|0|
StandEnemy	小鬼	1	2	1	1	1	1	13	9	19	9	19	9	19	9	19	1	60000	6	101800	0	1	0	3|||0|6004||||1|9010|5|1|||||||
Warp	 	1	2	1	1	1	1	13	17	50	17	50	17	50	17	50	0	0	0	13996	0	1	0	1|14|14|64|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	14	14	64	14	64	14	64	14	64	0	0	0	13997	0	1	0	1|13|17|50|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	14	9	39	9	39	9	39	9	39	0	0	0	13996	0	1	0	1|15|9|84|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	15	9	84	9	84	9	84	9	84	0	0	0	13997	0	1	0	1|14|9|39|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	15	23	45	23	45	23	45	23	45	0	0	0	13996	0	1	0	1|16|20|13|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	2	1	1	1	1	16	20	13	20	13	20	13	20	13	0	0	0	13997	0	1	0	1|15|23|45|15|0|0|0|0|0|0|0|0|0|
StandEnemy	小鬼	1	2	1	1	1	1	16	19	35	19	35	19	35	19	35	1	60000	4	101800	0	1	0	3|||0|6003||||1|9009|5|1|||||||
Warp	 	1	2	1	1	1	1	16	35	10	35	10	35	10	35	10	0	0	0	13996	0	1	0	0|11019|26|38|15|0|0|0|0|0|0|0|0|210|
Warp	 	1	2	1	1	1	0	11019	26	38	26	38	26	38	26	38	0	0	0	13997	0	1	0	1|16|35|10|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	3	278	1	1	1	17	21	27	21	27	21	27	21	27	0	0	0	103012	0	1	0	0|1538|15|18|15|0|0|0|0|0|0|0|0|200|
Warp	 	1	3	278	1	1	0	1538	15	18	15	18	15	18	15	18	0	0	0	103012	0	1	0	1|17|21|27|15|0|0|0|0|0|0|0|0|214|
Event	士兵毕安札	1	3	278	1	1	1	17	43	37	43	37	43	37	43	37	1	60000	2	14060	0	1	0	EVE_6006.txt
Warp	 	1	3	278	1	1	1	17	15	45	15	45	15	45	15	45	0	0	0	12002	0	1	0	1|18|34|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	18	34	29	34	29	34	29	34	29	0	0	0	12000	0	1	0	1|17|15|45|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	18	15	11	15	11	15	11	15	11	0	0	0	12002	0	1	0	1|19|10|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	19	10	33	10	33	10	33	10	33	0	0	0	12000	0	1	0	1|18|15|11|15|0|0|0|0|0|0|0|0|0|
TownPeople	调查员445	1	3	278	1	1	1	19	32	14	32	14	32	14	32	14	1	60000	4	14061	0	1	0	2093|2094|2095
Warp	 	1	3	278	1	1	1	19	24	40	24	40	24	40	24	40	0	0	0	12002	0	1	0	1|20|10|23|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	20	10	23	10	23	10	23	10	23	0	0	0	12000	0	1	0	1|19|24|40|15|0|0|0|0|0|0|0|0|0|
Event	士兵拉柏	1	3	278	1	1	1	20	47	43	47	43	47	43	47	43	1	60000	1	14059	0	1	0	EVE_6005.txt
Warp	 	1	3	278	1	1	1	20	31	19	31	19	31	19	31	19	0	0	0	12002	0	1	0	1|21|24|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	21	24	11	24	11	24	11	24	11	0	0	0	12000	0	1	0	1|20|31|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	21	23	27	23	27	23	27	23	27	0	0	0	12002	0	1	0	1|22|9|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	22	9	9	9	9	9	9	9	9	0	0	0	12000	0	1	0	1|21|23|27|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	22	45	31	45	31	45	31	45	31	0	0	0	12002	0	1	0	1|23|8|31|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	23	8	31	8	31	8	31	8	31	0	0	0	12000	0	1	0	1|22|45|31|15|0|0|0|0|0|0|0|0|0|
Event	士兵依里诺	1	3	278	1	1	1	23	17	7	17	7	17	7	17	7	1	60000	1	14059	0	1	0	EVE_6004.txt
Warp	 	1	3	278	1	1	1	23	22	8	22	8	22	8	22	8	0	0	0	12002	0	1	0	1|24|36|14|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	24	36	14	36	14	36	14	36	14	0	0	0	12000	0	1	0	1|23|22|8|15|0|0|0|0|0|0|0|0|0|
Pilot	调查员421	1	3	278	1	1	1	24	26	35	26	35	26	35	26	35	1	60000	3	14059	0	1	0	8024|8025|8026|15202|17600
TownPeople	调查员612	1	3	278	1	1	1	24	37	35	37	35	37	35	37	35	1	60000	2	14062	0	1	0	2090|2091|2092
Warp	 	1	3	278	1	1	1	24	42	35	42	35	42	35	42	35	0	0	0	12002	0	1	0	1|25|32|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	25	32	15	32	15	32	15	32	15	0	0	0	12000	0	1	0	1|24|42|35|15|0|0|0|0|0|0|0|0|0|
BossBox	宝箱	1	3	278	1	1	1	26	5	5	5	5	5	5	5	5	1	60000	0	27899	0	1	0	2|0,1538,15,18|200|
Warp	 	1	3	278	1	1	1	27	10	19	10	19	10	19	10	19	0	0	0	12000	0	1	0	1|25|14|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	25	14	9	14	9	14	9	14	9	0	0	0	12002	0	1	0	1|27|10|19|15|0|0|0|0|0|0|0|0|0|
StandEnemy	阴影	1	3	278	1	1	1	27	9	5	9	5	9	5	9	5	1	60000	4	101533	0	1	0	3|||0||6020|||0|9012|||||||||1,26,2,5|1|0|0,0|0|
Warp	 	1	3	278	1	1	1	27	12	7	12	7	12	7	12	7	0	0	0	103011	0	1	0	1|27|10|15|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	3	278	1	1	1	27	10	15	10	15	10	15	10	15	0	0	0	103011	0	1	0	1|27|12|7|15|17600|1|1|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	28	19	52	19	52	19	52	19	52	0	0	0	103012	0	1	0	0|100|600|279|15|0|0|0|0|0|0|0|0|210|
Warp	 	1	8	280	1	1	0	100	600	279	600	279	600	279	600	279	0	0	0	103012	0	1	0	1|28|19|52|15|0|0|0|0|0|0|0|0|213|
Warp	 	1	8	280	1	1	1	28	25	9	25	9	25	9	25	9	0	0	0	17977	0	1	0	1|33|22|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	33	22	20	22	20	22	20	22	20	0	0	0	17976	0	1	0	1|28|25|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	33	48	18	48	18	48	18	48	18	0	0	0	17977	0	1	0	1|34|21|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	34	21	25	21	25	21	25	21	25	0	0	0	17976	0	1	0	1|33|48|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	34	24	25	24	25	24	25	24	25	0	0	0	17977	0	1	0	1|35|19|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	35	19	32	19	32	19	32	19	32	0	0	0	17976	0	1	0	1|34|24|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	35	46	13	46	13	46	13	46	13	0	0	0	17977	0	1	0	1|36|31|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	29	42	68	42	68	42	68	42	68	0	0	0	13270	0	1	0	0|666|73|2|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	6	5	1	1	0	666	73	2	73	2	73	2	73	2	0	0	0	13271	0	1	0	1|29|42|68|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	6	5	1	1	1	29	80	23	80	23	80	23	80	23	0	0	0	13271	0	1	0	1|30|50|51|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	30	50	51	50	51	50	51	50	51	0	0	0	13270	0	1	0	1|29|80|23|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	30	18	54	18	54	18	54	18	54	0	0	0	13271	0	1	0	1|31|18|51|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	31	18	51	18	51	18	51	18	51	0	0	0	13270	0	1	0	1|30|18|54|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	31	61	32	61	32	61	32	61	32	0	0	0	13271	0	1	0	1|32|24|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	32	24	32	24	32	24	32	24	32	0	0	0	13270	0	1	0	1|31|61|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	32	68	66	68	66	68	66	68	66	0	0	0	13271	0	1	0	1|38|32|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	36	31	10	31	10	31	10	31	10	0	0	0	17976	0	1	0	1|35|46|13|15|0|0|0|0|0|0|0|0|0|
TownPeople	旅行商人克里林	1	8	280	1	1	1	36	15	23	15	23	15	23	15	23	1	60000	6	14001	0	1	0	2348|2349
Warp	 	1	8	280	1	1	1	36	27	31	27	31	27	31	27	31	0	0	0	17977	0	1	0	1|37|16|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	37	16	20	16	20	16	20	16	20	0	0	0	17976	0	1	0	1|36|27|31|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	37	54	16	54	16	54	16	54	16	0	0	0	17977	0	1	0	1|40|51|43|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	40	51	43	51	43	51	43	51	43	0	0	0	17976	0	1	0	1|37|54|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	40	17	37	17	37	17	37	17	37	0	0	0	17977	0	1	0	1|41|36|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	41	36	19	36	19	36	19	36	19	0	0	0	17976	0	1	0	1|40|17|37|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	41	20	28	20	28	20	28	20	28	0	0	0	17977	0	1	0	1|42|25|37|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	42	25	37	25	37	25	37	25	37	0	0	0	17976	0	1	0	1|41|20|28|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	38	32	20	32	20	32	20	32	20	0	0	0	13270	0	1	0	1|32|68|66|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	6	5	1	1	1	38	53	25	53	25	53	25	53	25	0	0	0	13271	0	1	0	0|666|73|4|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	6	5	1	1	0	666	73	4	73	4	73	4	73	4	0	0	0	13270	0	1	0	1|38|53|25|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	7	279	1	1	1	39	13	7	13	7	13	7	13	7	0	0	0	103012	0	1	0	0|1405|77|49|15|0|0|0|0|0|0|0|0|201|
Warp	 	1	7	279	1	1	0	1405	77	49	77	49	77	49	77	49	0	0	0	103012	0	1	0	1|39|13|7|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	7	279	1	1	1	39	14	13	14	13	14	13	14	13	0	0	0	103012	0	1	0	0|1405|71|47|15|0|0|0|0|0|0|0|0|201|
Warp	 	1	7	279	1	1	0	1405	71	47	71	47	71	47	71	47	0	0	0	103012	0	1	0	1|39|14|13|15|0|0|0|0|0|0|0|0|214|
Warp	 	1	8	280	1	1	1	42	20	12	20	12	20	12	20	12	0	0	0	17977	0	1	0	1|43|29|14|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	8	280	1	1	1	43	29	14	29	14	29	14	29	14	0	0	0	17976	0	1	0	1|42|20|12|15|0|0|0|0|0|0|0|0|0|
Event	旅行商人巴斯鲁	1	8	280	1	1	1	43	16	18	16	18	16	18	16	18	1	60000	5	14016	0	1	0	EV_ijk_6176.txt
Warp	 	1	8	280	1	1	1	43	46	38	46	38	46	38	46	38	0	0	0	17977	0	1	0	0|15521|10|19|15|0|0|0|0|0|0|0|0|210|
Warp	 	1	8	280	1	1	0	15521	10	19	10	19	10	19	10	19	0	0	0	17976	0	1	0	1|43|46|38|15|0|0|0|0|0|0|0|0|213|
Warp	 	1	10	281	1	1	1	44	10	10	10	10	10	10	10	10	0	0	0	103012	0	1	0	0|15543|11|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	0	15543	11	7	11	7	11	7	11	7	0	0	0	103012	0	1	0	1|44|10|10|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	10	281	1	1	1	44	36	9	36	9	36	9	36	9	0	0	0	17967	0	1	0	1|45|40|40|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	45	40	40	40	40	40	40	40	40	0	0	0	17966	0	1	0	1|44|36|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	45	29	17	29	17	29	17	29	17	0	0	0	17967	0	1	0	1|46|11|23|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	46	11	23	11	23	11	23	11	23	0	0	0	17966	0	1	0	1|45|29|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	46	28	7	28	7	28	7	28	7	0	0	0	17967	0	1	0	1|47|13|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	47	13	33	13	33	13	33	13	33	0	0	0	17966	0	1	0	1|46|28|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	47	17	10	17	10	17	10	17	10	0	0	0	17967	0	1	0	1|48|22|38|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	48	22	38	22	38	22	38	22	38	0	0	0	17966	0	1	0	1|47|17|10|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	48	35	11	35	11	35	11	35	11	0	0	0	17967	0	1	0	1|49|31|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	49	31	9	31	9	31	9	31	9	0	0	0	17966	0	1	0	1|48|35|11|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	49	11	7	11	7	11	7	11	7	0	0	0	17967	0	1	0	1|50|22|21|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	50	22	21	22	21	22	21	22	21	0	0	0	17966	0	1	0	1|49|11|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	50	8	7	8	7	8	7	8	7	0	0	0	17967	0	1	0	1|51|20|36|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	51	20	36	20	36	20	36	20	36	0	0	0	17966	0	1	0	1|50|8|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	51	21	18	21	18	21	18	21	18	0	0	0	17967	0	1	0	1|52|11|36|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	52	11	36	11	36	11	36	11	36	0	0	0	17966	0	1	0	1|51|21|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	1	52	20	18	20	18	20	18	20	18	0	0	0	103012	0	1	0	0|15544|22|48|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	10	281	1	1	0	15544	22	48	22	48	22	48	22	48	0	0	0	103012	0	1	0	1|52|20|18|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	11	282	1	1	1	53	30	27	30	27	30	27	30	27	0	0	0	103012	0	1	0	0|15543|10|8|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	0	15543	10	8	10	8	10	8	10	8	0	0	0	103012	0	1	0	1|53|30|27|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	11	282	1	1	1	53	13	25	13	25	13	25	13	25	0	0	0	17967	0	1	0	1|54|44|37|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	54	44	37	44	37	44	37	44	37	0	0	0	17966	0	1	0	1|53|13|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	54	37	34	37	34	37	34	37	34	0	0	0	17967	0	1	0	1|55|29|24|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	55	29	24	29	24	29	24	29	24	0	0	0	17966	0	1	0	1|54|37|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	55	26	22	26	22	26	22	26	22	0	0	0	17967	0	1	0	1|56|15|18|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	56	15	18	15	18	15	18	15	18	0	0	0	17966	0	1	0	1|55|26|22|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	56	33	23	33	23	33	23	33	23	0	0	0	17967	0	1	0	1|57|18|34|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	57	18	34	18	34	18	34	18	34	0	0	0	17966	0	1	0	1|56|33|23|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	57	36	33	36	33	36	33	36	33	0	0	0	17967	0	1	0	1|58|44|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	58	44	17	44	17	44	17	44	17	0	0	0	17966	0	1	0	1|57|36|33|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	58	8	9	8	9	8	9	8	9	0	0	0	17967	0	1	0	1|59|20|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	59	20	7	20	7	20	7	20	7	0	0	0	17966	0	1	0	1|58|8|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	59	25	26	25	26	25	26	25	26	0	0	0	17967	0	1	0	1|60|35|39|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	60	35	39	35	39	35	39	35	39	0	0	0	17966	0	1	0	1|59|25|26|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	60	52	29	52	29	52	29	52	29	0	0	0	17967	0	1	0	1|61|28|30|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	61	28	30	28	30	28	30	28	30	0	0	0	17966	0	1	0	1|60|52|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	1	61	26	13	26	13	26	13	26	13	0	0	0	103012	0	1	0	0|15546|22|48|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	11	282	1	1	0	15546	22	48	22	48	22	48	22	48	0	0	0	103012	0	1	0	1|61|26|13|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	12	283	1	1	1	62	44	27	44	27	44	27	44	27	0	0	0	103012	0	1	0	0|15543|15|25|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	0	15543	15	25	15	25	15	25	15	25	0	0	0	103012	0	1	0	1|62|44|27|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	12	283	1	1	1	62	15	9	15	9	15	9	15	9	0	0	0	17967	0	1	0	1|63|12|16|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	63	12	16	12	16	12	16	12	16	0	0	0	17966	0	1	0	1|62|15|9|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	63	11	32	11	32	11	32	11	32	0	0	0	17967	0	1	0	1|64|36|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	64	36	29	36	29	36	29	36	29	0	0	0	17966	0	1	0	1|63|11|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	64	20	23	20	23	20	23	20	23	0	0	0	17967	0	1	0	1|65|47|19|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	65	47	19	47	19	47	19	47	19	0	0	0	17966	0	1	0	1|64|20|23|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	65	32	13	32	13	32	13	32	13	0	0	0	17967	0	1	0	1|66|10|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	66	10	32	10	32	10	32	10	32	0	0	0	17966	0	1	0	1|65|32|13|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	66	27	32	27	32	27	32	27	32	0	0	0	17967	0	1	0	1|67|25|29|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	67	25	29	25	29	25	29	25	29	0	0	0	17966	0	1	0	1|66|27|32|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	67	44	17	44	17	44	17	44	17	0	0	0	17967	0	1	0	1|68|32|46|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	68	32	46	32	46	32	46	32	46	0	0	0	17966	0	1	0	1|67|44|17|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	68	13	41	13	41	13	41	13	41	0	0	0	17967	0	1	0	1|69|48|20|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	69	48	20	48	20	48	20	48	20	0	0	0	17966	0	1	0	1|68|13|41|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	69	33	7	33	7	33	7	33	7	0	0	0	17967	0	1	0	1|70|35|46|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	70	35	46	35	46	35	46	35	46	0	0	0	17966	0	1	0	1|69|33|7|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	1	70	10	18	10	18	10	18	10	18	0	0	0	103012	0	1	0	0|15547|22|48|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	12	283	1	1	0	15547	22	48	22	48	22	48	22	48	0	0	0	103012	0	1	0	1|70|10|18|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	15	284	1	1	1	71	43	35	43	35	43	35	43	35	0	0	0	103012	0	1	0	0|11034|18|73|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	284	1	1	0	11034	18	73	18	73	18	73	18	73	0	0	0	103012	0	1	0	1|71|43|35|15|0|0|0|0|0|0|0|0|215|
Warp	 	1	15	284	1	1	1	71	42	6	42	6	42	6	42	6	0	0	0	17970	0	1	0	1|72|11|27|15|0|0|0|0|0|0|0|0|0|
Warp	 	1	15	284	1	1	1	72	11	27	11	27	11	27	11	27	0	0	0	17971	0	1	0	1|71|42|6|15|0|0|0|0|0|0|0|0|0|
