#####半山1彷徨的亡灵#####
地狱骷髅	800257	20	5	2	12	28	38	9	13	150	3	20	0	0	0	70	30	0	0	0	0	0	0	0	0	2	0	0	8	101112	100	0			0	7300	7400	330							
地狱猎犬	800258	20	5	6	22	33	17	20	13	200	4	10	0	0	0	0	60	40	0	0	0	0	0	0	1	1	0	0	7	101032	100	0			0	7300	7400								
血骷髅	800259	20	5	2	11	22	39	8	20	150	3	20	0	0	0	0	70	30	0	0	0	0	0	0	1	2	0	0	8	101111	100	0			0	7300	7400	630							
地狱妖犬	800260	20	5	6	21	38	11	19	16	200	4	10	0	0	40	0	0	60	0	0	0	0	0	0	1	1	0	0	7	101033	100	0			0	7300	7400	130							
骷髅战士	800261	20	5	2	10	25	40	10	15	150	3	20	0	0	30	0	0	70	0	0	0	0	0	0	0	2	0	0	8	101110	100	0			0	7300	7400								
土之地狱守门人	800262	200	5	9	680	0	0	0	100	500	10	100	0	0	100	0	0	0	100	100	100	100	100	100	2	3	0	0	10	107910	100	0			0	7300	7400								
冰之地狱守门人	800263	200	5	9	680	0	0	0	100	500	10	100	0	0	0	100	0	0	100	100	100	100	100	100	2	3	0	0	10	107911	100	0			0	7300	7400								
火之地狱守门人	800264	200	5	9	680	0	0	0	100	500	10	100	0	0	0	0	100	0	100	100	100	100	100	100	2	3	0	0	10	107912	100	0			0	7300	7400								
风之地狱守门人	800265	200	5	9	680	0	0	0	100	500	10	100	0	0	0	0	0	100	100	100	100	100	100	100	2	3	0	0	10	107913	100	0			0	7300	7400								
地狱骷髅	800266	20	5	2	12	28	38	9	13	150	3	20	0	0	0	70	30	0	0	0	0	0	0	0	0	2	0	0	8	101112	100	0			0	7300	7400	330							
茫	800267	200	5	9	300	20	0	0	170	500	10	100	0	0	70	70	70	70	0	0	0	0	0	0	2	3	0	0	10	107103	100	0			0	7300	7400								
阿鲁卡那斯	800268	200	5	9	300	40	0	0	200	500	10	100	0	0	70	70	70	70	0	0	0	0	0	0	2	3	0	0	10	107203	100	0			0	7300	7400								
#####半山9死与新生#####
武装骷髅	800269	20	5	2	7	24	45	6	18	150	3	20	0	0	70	30	0	0	0	0	0	0	0	0	1	2	0	0	8	101113	100	0			0	7300	830								
绝望的无辜者之魂	800270	200	5	9	25	30	5	20	60	500	10	100	0	0	25	25	25	25	0	0	0	0	0	0	2	3	0	0	10	106602	100	0			0	7300	7400								
尸体切割者	800271	200	5	9	55	30	5	20	70	300	6	0	0	0	100	0	0	0	0	0	0	0	0	0	0	4	0	0	6	107100	100	0			0	7300	7400								
灵魂收割者	800272	200	5	9	30	30	5	20	70	300	6	0	0	0	0	0	100	0	0	0	0	0	0	0	1	4	0	0	6	107102	100	0			0	7300	7400								
死神的仆从	800273	200	5	9	180	35	5	20	50	500	10	100	0	0	25	25	25	25	0	0	0	0	0	0	2	3	0	0	10	107101	100	0			0	7300	7400								
茫	800274	200	5	9	830	0	0	0	100	500	10	100	0	0	30	30	30	30	0	0	0	0	0	0	2	3	0	0	10	107103	100	0			0	7300	7400								
瑞纳?	800275	200	5	9	320	25	0	5	190	500	10	100	0	0	30	70	0	0	0	0	0	0	0	0	2	3	0	0	10	100320	100	0			0	7300	7400								
瑞纳?	800276	200	5	9	120	40	5	20	120	500	10	100	0	0	30	70	0	0	0	0	0	0	0	0	2	3	0	0	10	100320	100	0			0	7300	7400								
游荡之魂	800277	200	5	2	20	30	20	20	20	500	10	100	0	0	25	25	25	25	0	0	0	0	0	0	2	3	0	0	10	106602	100	0			0	7300	7400								
