#####半山1彷徨的亡灵#####
道具?	阿鲁卡那斯的蛋	Cayenne_banshanyao3_7.txt			ITEM_useMystery						141189	27059	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5059	100	0	0			0
#####半山4赎罪的亡灵#####
道具?	星鳗饭团	FP500			ITEM_useRecovery						141190	26602	1500	23		0	1	0	0	1	1	5	5	100					0	0																																																			5	180						0	1	0			0	155210	185210	100	0	0			0
道具?	未阅读的书										141191	27867	0	21		0	1	2	0	1	1	1	5	0	200	200			0	0																																																			2	3	35					0	0	1			0	5060	5061	100	0	0			0
#####半山5小岛之谜#####
道具?	阿斯提亚锥形水晶	Cayenne_banshanyao5_5.txt			ITEM_useMystery						141192	27990	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5062	100	0	0			0
#####半山6地狱的回响#####
道具?	锄头										141193	27822	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5063	100	0	0			0
道具?	大天使的呼吸	Cayenne_banshanyao6_4.txt			ITEM_useMystery						141194	26409	100	26		0	1	0	0	1	1	100	1	0					0	0																																																										0	1	0			0	5064	5065	100	0	0			0
#####半山7结界之链#####
道具?	结界师的需求清单										141195	27816	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5066	100	0	0			0
道具?	结界之链										141196	25661	0	17		0	1	2	0	1	1	1	9	0	200	200			0	0	25	30			8	12	5	8	3	3	5	7			8	12	5	8	18	25	18	25																																				0	0	0			0		5067			0			
#####半山8死神的降临#####
道具?	稀有金属										141197	26836	0	29		0	0	0	0	1	1	10	8	0					0	0																																																										0	0	1			0		5068	100	0	0			1
道具?	闪亮的珍珠										141198	26804	0	35		0	0	0	0	1	1	10	8	0					0	0																																																										0	0	1			0		5069	100	0	0			1
道具?	古藤										141199	27356	0	30		0	0	0	0	1	1	10	8	0					0	0																																																										0	0	1			0		5070	100	0	0			1
道具?	神圣庇护之衣										141200	21738	0	26		0	0	0	0	1	1	1	8	0					0	0																																																										0	0	1			0		5071	100	0	0			0
道具?	冥界联结石(土)	Cayenne_banshanyao8_18.txt			ITEM_useMystery						141201	27476	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5072	100	0	0			0
道具?	冥界联结石(冰)	Cayenne_banshanyao8_18.txt			ITEM_useMystery						141202	27477	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5073	100	0	0			0
道具?	冥界联结石(火)	Cayenne_banshanyao8_18.txt			ITEM_useMystery						141203	27478	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5074	100	0	0			0
道具?	冥界联结石(风)	Cayenne_banshanyao8_18.txt			ITEM_useMystery						141204	27479	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5075	100	0	0			0
道具?	冥界联结石										141205	27475	0	26		0	0	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5076	100	0	0			0
道具?	冥界之雨	Cayenne_banshanyao8_19.txt			ITEM_useMystery						141206	27385	100	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	0	1			0		5077	100	0	0			0
#####半山9死与新生#####
道具?	冥炎的火把	Cayenne_banshanyao9_7.txt			ITEM_useMystery						141207	26543	0	26		0	1	0	0	1	1	1	1	0					0	0																																																										0	1	0			0		5081	100	0	0			0
道具?	哭泣的灵魂										141208	99149	0	26		0	0	0	0	1	1	100	1	0					0	0																																																										0	1	0			0		5082	100	0	0			0
道具?	饥饿的死神之卵	Cayenne_banshanyao9_8.txt			ITEM_useMystery						141209	26544	100	26		0	1	0	0	1	1	1	9	0					0	0																																																										0	1	0			0		5083	100	0	0			0
道具?	饥饿的死神之卵										141210	26544	100	26		0	0	0	0	1	1	1	9	0					0	0																																																										0	1	0			0			100	0	0			0
道具?	饥饿的死神之卵										141211	26544	100	26		0	0	0	0	1	1	1	9	0					0	0																																																										0	1	0			0			100	0	0			0
道具?	死神之卵	Cayenne_banshanyao9_9.txt			ITEM_useMystery						141212	26544	100	26		0	1	0	0	1	1	1	10	0					0	0																																																										0	0	1			0		5084	100	0	0			0
